gene_name	condition	sup_frac	pel_frac	total	sup	pel
5	3	0.9622634143162765	0.03773658568372351	431.3170744691395	415.0406407315819	16.27643373755764
6	3	0.8270648889551163	0.17293511104488368	1675.1473348928077	1385.455544516579	289.69179037622865
7	3	0.8237876392446956	0.17621236075530444	873.9734087147191	719.9684911277378	154.0049175869812
8	3	0.993893315091378	0.006106684908621984	2377.539654947375	2363.0207694168575	14.518885530517453
9	3	0.6239433685467201	0.37605663145327994	250.8340317762402	156.50623073262233	94.32780104361788
10	3	0.3026914807534694	0.6973085192465306	1244.5792227609973	376.7235278525283	867.855694908469
11	3	0.8184684030250218	0.18153159697497823	5021.516548559228	4109.95263026299	911.5639182962375
12	3	0.9478376865304206	0.05216231346957945	26366.420914720045	24991.087401895544	1375.3335128245026
13	3	0.921515759009188	0.07848424099081197	14.00047761669256	12.901660757437593	1.0988168592549676
14	3	0.7983560508959182	0.2016439491040818	566.979113166174	452.65120572781655	114.32790743835741
15	3	0.6572563647672933	0.3427436352327067	6582.138447472807	4326.152388381012	2255.986059091794
16	3	0.9246104494571696	0.07538955054283036	589.0185863824494	544.6127398937032	44.40584648874616
17	3	0.6990362898638242	0.30096371013617584	27.77368995534868	19.4148171822151	8.358872773133578
18	3	0.9971529485942626	0.0028470514057373775	313.61528218140853	312.7224033514132	0.8928788299953034
19	3	0.853792648165252	0.14620735183474798	73.01592353632279	62.34045871430859	10.675464822014202
20	3	0.8474589146319044	0.15254108536809563	164.1358832989649	139.0984175126897	25.037465786275188
21	3	0.9913670227605474	0.008632977239452555	3825.166458881327	3792.143883904687	33.022574976639824
22	3	0.948360221559756	0.05163977844024403	19.027905132168197	18.04530832696105	0.9825968052071481
23	3	0.5899907695997728	0.4100092304002272	505.78803157196376	298.4102700014971	207.37776157046667
24	3	0.8813769285094347	0.11862307149056528	253.52584292292306	223.45182873317134	30.074014189751725
25	3	0.6813264823415716	0.31867351765842844	14.396843865013468	9.80895098737046	4.587892877643006
26	3	0.9758350531947021	0.024164946805297904	613.8651550551168	599.031136237584	14.834018817532847
27	3	0.8555239205695174	0.14447607943048257	1746.1930734231362	1493.9099442462966	252.2831291768395
28	3	0.6048172196299983	0.39518278037000165	2496.3611924370384	1509.842235601997	986.5189568350415
29	3	0.9283768875002111	0.07162311249978892	130.75607139234606	121.39091458098163	9.365156811364434
30	3	0.9427379418557181	0.05726205814428187	143.75120440310366	135.51971457826258	8.23148982484107
31	3	0.8825887489487844	0.11741125105121564	376.8362668398696	332.5914493087308	44.244817531138814
32	3	0.9806154607628099	0.01938453923719008	287.71891797069867	282.14161931601376	5.577298654684882
33	3	0.8885361272562016	0.11146387274379843	397.2863486384664	353.00327363098006	44.28307500748635
34	3	0.9336563959738349	0.06634360402616513	10.83175714555725	10.113139338584814	0.7186178069724348
35	3	0.9361905391794013	0.06380946082059868	6.702669405986465	6.274975685131746	0.4276937208547188
36	3	0.8931608302339366	0.10683916976606345	24585.99128348633	21959.24438688298	2626.7468966033525
37	3	0.9044532897903996	0.09554671020960037	17.130917758970128	15.494114924229313	1.6368028347408154
38	3	0.7414777656641235	0.2585222343358765	197.25579976172693	146.26078967161504	50.995010090111904
39	3	0.831892481752129	0.16810751824787096	92.98871047473746	77.35660913175954	15.632101342977917
40	3	0.792960855210992	0.20703914478900798	56.42068884124349	44.73939767514571	11.681291166097777
41	3	0.5629185446954351	0.4370814553045649	4.202468923046841	2.3656476902893204	1.8368212327575208
42	3	0.9314765399371513	0.0685234600628487	187.3047338189557	174.46996537152998	12.834768447425718
43	3	0.9296658518260715	0.07033414817392847	150.7392974938387	140.13717740827317	10.602120085565536
44	3	0.4702067935607589	0.5297932064392411	197.97737334871096	93.09030591987862	104.88706742883234
45	3	0.7888848468647305	0.21111515313526952	4821.5178317674745	3803.6223563694516	1017.895475398023
46	3	0.452829051509373	0.547170948490627	871.1087431779247	394.46334593478167	476.645397243143
47	3	0.47485018596210277	0.5251498140378972	1790.6994776969923	850.313979986657	940.3854977103351
48	3	0.9923659624348145	0.0076340375651855474	139.02350763058587	137.9621969508901	1.061310679695752
49	3	0.9422922137268883	0.05770778627311168	641.6240060784681	604.5973050679942	37.02670101047395
50	3	0.86859335119774	0.13140664880226005	67368.55554727715	58515.87942816056	8852.676119116597
51	3	0.5172866783425212	0.4827133216574788	1318.9346281373762	682.2673127401117	636.6673153972645
52	3	0.9416725072791163	0.05832749272088367	1.5626865064491182	1.4715389206191842	0.09114758582993407
53	3	0.6356161053867274	0.3643838946132726	485.4138971336654	308.5368907966939	176.87700633697148
54	3	0.9851965404747746	0.014803459525225438	2792.1875515275187	2750.8535161216428	41.33403540587594
55	3	0.9851668855493011	0.014833114450698903	233.22452493002558	229.76507885902862	3.459446070996949
56	3	0.7580825696127341	0.24191743038726587	157.54839008428903	119.43468839344723	38.1137016908418
57	3	0.9013822289088363	0.09861777109116365	2184.1250799093286	1968.731532744361	215.39354716496769
58	3	0.8186086680741747	0.18139133192582535	96.92465052861601	79.3433590727852	17.58129145583081
59	3	0.5350021425799342	0.46499785742006583	465.12278345488	248.84168571110357	216.28109774377643
60	3	0.9568656498883961	0.043134350111603936	15.442774550106128	14.776660505967284	0.6661140441388447
61	3	0.8812773052279401	0.11872269477205988	2734.6008001517393	2409.9416240318938	324.65917611984565
62	3	0.9850077248565783	0.014992275143421718	770.5635557495525	759.0110549062618	11.552500843290671
63	3	0.561916178980976	0.438083821019024	392.6566993955683	220.64015217563946	172.01654721992884
64	3	0.9502976852931491	0.049702314706850936	132.71026680746454	126.11425936176978	6.596007445694756
65	3	0.9277966597401559	0.0722033402598441	2702.803910025377	2507.6524396541777	195.15147037119934
66	3	0.8208237723215831	0.1791762276784169	87.91877793674894	72.16582296394583	15.752954972803105
67	3	0.7796857623065745	0.2203142376934255	38.00126729846705	29.629047062221183	8.372220236245868
68	3	0.8923184902222905	0.10768150977770952	71.02279382723064	63.37495215928346	7.6478416679471835
69	3	0.8576085657735919	0.1423914342264081	190.61453394183832	163.4726570694616	27.141876872376706
70	3	0.8676792903265289	0.1323207096734711	52.29040023396617	45.371297365897924	6.919102868068242
71	3	0.8579435285053074	0.14205647149469258	109.8635763170309	94.25674431964562	15.606831997385283
72	3	0.9276383674012811	0.07236163259871886	2495.5100312715495	2314.9308512422604	180.5791800292893
73	3	0.9701038627096221	0.029896137290377878	363.72407311081935	352.85012828528284	10.873944825536496
74	3	0.9342856675511894	0.06571433244881064	983.7545754399331	919.1078002214348	64.64677521849833
75	3	0.9929615871229559	0.007038412877044098	141.4354234344433	140.43994252887214	0.9954809055711703
76	3	0.8998787598772899	0.10012124012271006	4260.797949959854	3834.2015752975726	426.59637466228133
77	3	0.6961889456607305	0.30381105433926947	737.5117847312773	513.4475518244316	224.0642329068457
78	3	0.959145385036334	0.04085461496366605	44.43633340177734	42.620904110250635	1.8154292915267058
79	3	0.28104401144732183	0.7189559885526782	14.1606513774063	3.97976626781331	10.18088510959299
80	3	0.939046583732172	0.06095341626782802	182.27740589806095	171.16697530013658	11.11043059792436
81	3	0.9566394732495301	0.04336052675046986	727.6758270014851	696.123419839117	31.552407162368176
82	3	0.2826684883685017	0.7173315116314982	15.432606417316368	4.362311527568857	11.07029488974751
83	3	0.7036341865592403	0.29636581344075974	52.106641773351996	36.66401449852626	15.442627274825735
84	3	0.7970566253106649	0.2029433746893351	9569.07888652092	7627.097724621899	1941.9811618990204
85	3	0.9687386102489498	0.031261389751050195	372.4006438690951	360.7588821975613	11.641761671533823
86	3	0.8014063679909949	0.19859363200900515	2096.08420011621	1679.8152258184416	416.2689742977685
87	3	0.8943496833072622	0.10565031669273783	32.37900473623019	28.958152631651814	3.420852104578378
88	3	0.77495194153202	0.22504805846798004	2714.727097826481	2103.783035190217	610.9440626362637
89	3	0.881152991478296	0.11884700852170405	223.12864969799045	196.61047716589707	26.518172532093388
90	3	0.32041960961276506	0.679580390387235	12365.470777414528	3962.1393191772177	8403.331458237311
91	3	0.8175518346882386	0.18244816531176145	99.19149945244845	81.09419236282665	18.09730708962181
92	3	0.6946148333883135	0.30538516661168646	2129.8381256790567	1479.417154812636	650.4209708664207
93	3	0.774854079813942	0.22514592018605795	299.3822460504065	231.9775547760189	67.40469127438757
94	3	0.8797028713015802	0.1202971286984198	32462.493082570774	28557.348374345194	3905.144708225579
95	3	0.9215651297871761	0.07843487021282392	3.1873229486666492	2.9373256868616253	0.24999726180502385
96	3	0.731993951564135	0.26800604843586495	286.7138525768319	209.87280591589206	76.84104666093987
97	3	0.737361702734899	0.262638297265101	31.9191930697958	23.53599055186862	8.383202517927181
98	3	0.7338978836357534	0.26610211636424663	22517.736081738203	16525.71885465611	5992.017227082094
99	3	0.4662989689560193	0.5337010310439807	2117.023203199467	987.1657369078807	1129.8574662915862
100	3	0.7330113369760174	0.2669886630239826	2101.208775041314	1540.2098534587733	560.9989215825407
101	3	0.6880498481763295	0.3119501518236705	203.6209238785415	140.10134576015443	63.519578118387074
102	3	0.5832602563070434	0.41673974369295663	758.5720176632462	442.44490944961603	316.1271082136302
103	3	0.774407854666238	0.22559214533376204	43.84689016597105	33.9553761472158	9.891514018755242
104	3	0.565803891903449	0.43419610809655096	254.3589923321621	143.91730780217688	110.44168452998524
105	3	0.8741955101054112	0.1258044898945888	1175.016606636924	1027.194241821295	147.82236481562896
106	3	0.9481596454555441	0.0518403545444559	8207.727014996628	7782.235536535094	425.4914784615339
107	3	0.9968855161086796	0.0031144838913204076	1744.8081864450066	1739.3740094548798	5.434176990126947
108	3	0.819513139543468	0.18048686045653195	221.29194399614892	181.3516557799613	39.94028821618761
109	3	0.6651151281812835	0.3348848718187165	113.25391143138332	75.32688981871624	37.927021612667076
110	3	0.7385935484930787	0.2614064515069213	21.96252535354639	16.221379534745036	5.741145818801354
111	3	0.5855350703577413	0.4144649296422587	5128.622353152817	3002.988250391619	2125.6341027611975
112	3	0.9099188754859047	0.09008112451409533	999.1506337136971	909.1460210697962	90.0046126439008
113	3	0.9505359533050757	0.049464046694924324	19.773571500817273	18.795490636775423	0.9780808640418505
114	3	0.6669401471257733	0.3330598528742267	128.66039406726145	85.80878214847932	42.851611918782126
115	3	0.8273494299880094	0.17265057001199058	5170.203615070508	4277.565013850531	892.6386012199775
116	3	0.9624124718486289	0.03758752815137112	385.94701180866383	371.4402176373681	14.506794171295713
117	3	0.6800563343723843	0.31994366562761567	759.4331845590845	516.4573476919974	242.97583686708705
118	3	0.8085402886378421	0.1914597113621579	48223.5336986076	38990.6698558089	9232.863842798706
119	3	0.9601707159356812	0.03982928406431885	19.184833390609526	18.42071521176831	0.7641181788412161
120	3	0.6980170866536997	0.30198291334630034	38.39720681680727	26.801906437907387	11.595300378899882
121	3	0.6112715618626191	0.3887284381373809	675.3971429832465	412.8510664689197	262.5460765143267
122	3	0.8842286096831116	0.11577139031688843	3.3111662914065074	2.9278279662799607	0.3833383251265467
123	3	0.7307715313323111	0.2692284686676889	18.235017256258732	13.325631484227312	4.9093857720314205
124	3	0.6521714200742899	0.34782857992571015	3579.4152449953444	2334.392323364176	1245.0229216311686
125	3	0.7178427892518205	0.28215721074817945	7193.481835935738	5163.789065540417	2029.6927703953208
126	3	0.925536234952593	0.07446376504740704	41.80059520975665	38.687965509215566	3.1126297005410875
127	3	0.840464559156685	0.15953544084331495	11627.37291876955	9772.394854324028	1854.9780644455218
128	3	0.9165806101763786	0.0834193898236214	338.0629272061057	309.861924096585	28.201003109520677
129	3	0.8263751608231592	0.1736248391768408	64.71944071900377	53.48253823255166	11.236902486452111
130	3	0.975237093597231	0.024762906402769014	49.41994364967105	48.196162210644125	1.223781439026923
131	3	0.9626120722674759	0.037387927732524084	582.6986055250318	560.9127121718193	21.785893353212447
132	3	0.9738175025933606	0.02618249740663936	95.31747942253315	92.82182976474527	2.495649657787875
133	3	0.8544239690671732	0.14557603093282678	4.898361154666459	4.185277179694578	0.7130839749718815
134	3	0.9860984161506763	0.013901583849323718	192.23620874890662	189.56382097410759	2.672387774799023
135	3	0.9825503004284795	0.01744969957152054	53.54057469651336	52.60630775317265	0.9342669433407126
136	3	0.9480927877263802	0.05190721227361983	502.9297095526758	476.8240303602151	26.10567919246071
137	3	0.7437397199975877	0.2562602800024123	2865.1023589124475	2130.8904261819716	734.2119327304757
138	3	0.2711294140717841	0.7288705859282159	918.3004171369471	248.97825404021538	669.3221630967316
139	3	0.4310929199607682	0.5689070800392317	527.7815351371498	227.5228830836507	300.2586520534991
140	3	0.8599703782664503	0.14002962173354971	765.6644392227288	658.4487374235396	107.21570179918918
141	3	0.9100936046816344	0.08990639531836564	35.305006998992226	32.13086108302316	3.174145915969061
142	3	0.9648963937124593	0.03510360628754072	138.7817635536883	133.91002316600907	4.8717403876792424
143	3	0.8804960791534925	0.11950392084650752	32.07166798992799	28.238977917044163	3.832690072883823
144	3	0.8433290828880166	0.15667091711198344	12.748183353883583	10.75091377631892	1.9972695775646618
145	3	0.8560345030005294	0.1439654969994706	518.9166299836068	444.21053944672644	74.70609053688032
146	3	0.34568769241722763	0.6543123075827724	56.420869423060815	19.504000155031612	36.9168692680292
147	3	0.7967832515050642	0.20321674849493576	7.47896405786694	5.95911329991673	1.51985075795021
148	3	0.7112672387911195	0.2887327612088805	1262.0854806987231	897.6800549749436	364.40542572377956
149	3	0.6584057555477205	0.3415942444522795	7762.33044850962	5110.763043762053	2651.5674047475673
150	3	0.36437255612772546	0.6356274438722745	539.3303268208392	196.51716978091076	342.81315703992846
151	3	0.9276318384229925	0.07236816157700754	50.67552564034279	47.008231012802675	3.6672946275401155
152	3	0.6601375144490255	0.33986248555097454	480.4838870531916	317.18543893210017	163.2984481210914
153	3	0.862611274674796	0.13738872532520396	16.877235738591573	14.558493833453499	2.3187419051380735
154	3	0.7981270370992073	0.2018729629007927	83.40682521475959	66.56924228250753	16.837582932252065
155	3	0.9512578722228999	0.048742127777100075	68.74302786310174	65.3923464152137	3.3506814478880558
156	3	0.8758170961738826	0.12418290382611741	192.45641943809224	168.5566224122927	23.899797025799522
157	3	0.990157843286368	0.009842156713631978	3247.9258983769464	3215.9593026908565	31.966595686089835
158	3	0.9342990458976705	0.06570095410232946	126.98349389386956	118.640557189795	8.342936704074557
159	3	0.9658474708115783	0.03415252918842171	97.75872391463865	94.42001624272109	3.338707671917556
160	3	0.9483221093067662	0.05167789069323381	1.5468094558495555	1.4668736058669016	0.0799358499826538
161	3	0.9495082449265174	0.05049175507348258	1225.7633985501295	1163.8724532524968	61.890945297632754
162	3	0.9261278782965086	0.07387212170349144	6195.076177520913	5737.432756172688	457.64342134822544
163	3	0.8654486781469888	0.13455132185301122	443.95289996046415	384.21845043030606	59.7344495301581
164	3	0.8222596326656639	0.17774036733433607	779.7035194733808	641.1187295103074	138.58478996307335
165	3	0.8472668823034791	0.15273311769652087	85.82195055490372	72.71409647985662	13.107854075047104
166	3	0.9420688902907981	0.0579311097092019	1889.0062850610552	1779.5740547198113	109.43223034124391
167	3	0.9543589223602146	0.04564107763978542	65.54191795484739	62.55051418880976	2.991403766037636
168	3	0.8091532115475966	0.19084678845240344	4.755984707313756	3.8483202999941817	0.9076644073195742
169	3	0.9639472799486056	0.03605272005139437	147.85780964944456	142.52713343074078	5.330676218703782
170	3	0.2518694507842878	0.7481305492157122	147.48222195552106	37.14626624438352	110.33595571113753
171	3	0.8974134617180456	0.10258653828195441	417.78057866185407	374.9219153355027	42.858663326351355
172	3	0.775696702196936	0.22430329780306402	795.310204807015	616.9195030923713	178.3907017146437
173	3	0.9324531533520674	0.06754684664793265	52.53951759962471	48.9906388613665	3.5488787382582085
174	3	0.8942726735317046	0.10572732646829541	28.548408060937245	25.530061201728415	3.0183468592088283
175	3	0.7100467734593601	0.28995322654063993	69.14723255505668	49.09776936936201	20.04946318569466
176	3	0.6041886278379125	0.3958113721620875	583.411732089031	352.4907338754115	230.92099821361955
177	3	0.7112521244621586	0.2887478755378414	15.147091139812087	10.773400752613286	4.373690387198801
178	3	0.5890164174001821	0.41098358259981793	40.94172603385034	24.11534879063829	16.826377243212047
179	3	0.8935066375290721	0.10649336247092789	1175.8933807091994	1050.6685406901697	125.22484001902957
180	3	0.766607164749087	0.23339283525091303	77.01633775688225	59.04127632716156	17.975061429720693
181	3	0.7950513966345993	0.20494860336540066	553.5954054544305	440.1368002770423	113.45860517738825
182	3	0.9473748476118651	0.05262515238813492	18.424545799822464	17.454951269424637	0.9695945303978284
183	3	0.8918867951310553	0.10811320486894471	15673.251407448348	13978.765967072408	1694.4854403759393
184	3	0.9799667865390518	0.020033213460948218	1340.1388812951222	1313.2915930188208	26.84728827630153
185	3	0.5602490203272067	0.4397509796727933	2139.422092277328	1198.6091312647557	940.8129610125721
186	3	0.6547059139534818	0.34529408604651823	53.942622019998026	35.31655365065002	18.62606836934801
187	3	0.9295800746723437	0.07041992532765629	1987.414402305841	1847.4608285003549	139.95357380548597
188	3	0.6870263550339344	0.3129736449660656	1638.7124961157917	1125.8386731549926	512.873822960799
189	3	0.6488756465275534	0.35112435347244664	10070.382659109691	6534.426058709663	3535.9566004000285
190	3	0.9693070455771564	0.030692954422843588	110.53364645200058	107.14104227925863	3.3926041727419607
191	3	0.9368115682736257	0.06318843172637434	8209.591508411353	7690.84029588068	518.7512125306733
192	3	0.9589979321197204	0.0410020678802796	1383.9241217139036	1327.1803709342337	56.7437507796698
193	3	0.6185410398651137	0.38145896013488634	73.85280150740425	45.680988641341656	28.17181286606259
194	3	0.9550943171789902	0.04490568282100982	2.5176829428535266	2.4046246711778796	0.11305827167564705
195	3	0.9546979630604282	0.0453020369395718	2704.3727527723245	2581.859158427861	122.51359434446331
196	3	0.9131807419167988	0.08681925808320123	299.59204164353787	273.5816828604144	26.010358783123486
197	3	0.6350890931633953	0.36491090683660465	2483.410633073616	1577.1870069110562	906.2236261625596
198	3	0.5341648414904392	0.4658351585095608	81283.98032475695	43419.044465885774	37864.93585887118
199	3	0.9381877644860102	0.061812235513989844	2.5380717940382667	2.3811879025537586	0.15688389148450807
200	3	0.9381604501195584	0.0618395498804416	15283.381103029893	14338.263694967278	945.1174080626157
201	3	0.7671947321476584	0.23280526785234157	5664.953671849261	4346.122614903288	1318.8310569459732
202	3	0.9577344035783901	0.042265596421609875	19.233416617895376	18.420504793314723	0.8129118245806507
203	3	0.3413371030844443	0.6586628969155557	104.81159942313832	35.77608771674125	69.03551170639707
204	3	0.9740246985026586	0.025975301497341396	87.58560014541678	85.310537774814	2.275062370602789
205	3	0.6377936149777056	0.3622063850222944	5766.5498811613825	3677.8686946551766	2088.681186506206
206	3	0.9148568452875278	0.08514315471247225	734.5781413736812	672.0338410343015	62.544300339379646
207	3	0.8700348818665956	0.1299651181334044	240.89625897760655	209.58814822168674	31.308110755919813
208	3	0.9244702411267345	0.07552975887326552	15.906336160450104	14.704934425694203	1.2014017347559005
209	3	0.7404240363842708	0.2595759636157292	1004.23305342554	743.5582908878393	260.67476253770064
210	3	0.4941233688408719	0.5058766311591281	137579.80932446945	67981.39886789164	69598.4104565778
211	3	0.472107439854765	0.527892560145235	8.453354102180917	3.9908913633664085	4.462462738814509
212	3	0.7683103234516409	0.23168967654835915	607.9612979391417	467.10294146570135	140.85835647344035
213	3	0.8286253391283691	0.1713746608716309	276.9803282330857	229.5129184140276	47.46740981905807
214	3	0.7478449496333397	0.2521550503666603	73.4499524117368	54.929175961926504	18.520776449810295
215	3	0.8218037697836789	0.17819623021632114	76.99690866207143	63.2763498001799	13.720558861891533
216	3	0.7863287468242453	0.21367125317575475	114.45458866191802	89.99893327081047	24.455655391107555
217	3	0.8652749413653482	0.13472505863465178	34.41784391673092	29.78089787697105	4.636946039759866
218	3	0.8737827980569716	0.12621720194302843	4267.507081531519	3728.874278428552	538.6328031029677
219	3	0.9834472417918426	0.01655275820815738	10.169087763095662	10.000761312155609	0.1683264509400545
220	3	0.8413107001670664	0.15868929983293356	254.85706307994172	214.41397418230798	40.443088897633736
221	3	0.628810343425479	0.37118965657452097	2789.648812308515	1754.160027704197	1035.488784604318
222	3	0.7268006051752572	0.27319939482474276	113.47726245161871	82.47534302346797	31.00191942815074
223	3	0.9421012131799308	0.057898786820069215	982.2655820327809	925.3935964979737	56.871985534807195
224	3	0.8847939864405098	0.11520601355949023	661.6629768543046	585.4354229710149	76.22755388328969
225	3	0.9874045718215396	0.012595428178460377	319.6047931162757	315.57923389908797	4.025559217187738
226	3	0.7247028421898551	0.27529715781014485	136.8815842691461	99.19847316330033	37.683111105845754
227	3	0.9699018107169308	0.030098189283069177	3979.4905354530915	3859.715076066842	119.77545938624945
228	3	0.5857427900164448	0.4142572099835552	937.2746577807721	549.001873060218	388.27278472055417
229	3	0.9506404171223559	0.04935958287764408	166.34052778313	158.13002871610755	8.210499067022463
230	3	0.9553446320900159	0.044655367909984145	361.02585798953436	344.904115475994	16.121742513540347
231	3	0.9535124365455374	0.04648756345446259	5619.677968262625	5358.432832119371	261.2451361432542
232	3	0.9962749661271257	0.0037250338728742616	3.577533727004577	3.5642072926901345	0.01332643431444215
233	3	0.9039032002844185	0.0960967997155815	21377.412784778004	19323.11182996188	2054.300954816123
234	3	0.833096113796401	0.16690388620359897	42.1579105189124	35.121591419082336	7.036319099830064
235	3	0.9764009587294618	0.023599041270538246	338.53454372938467	330.54545306041206	7.989090668972583
236	3	0.9883035859004144	0.01169641409958555	19.42585272863738	19.198639910885674	0.22721281775170668
237	3	0.6992559986127543	0.30074400138724566	114.4786113100966	80.04985567144296	34.42875563865365
238	3	0.6077752164091712	0.3922247835908288	11631.907924739267	7069.585356209962	4562.3225685293055
239	3	0.6116748204542499	0.3883251795457501	62.00472504966081	37.92672906206641	24.077995987594402
240	3	0.9526487989939942	0.04735120100600576	14228.414774464009	13554.682246481541	673.7325279824674
241	3	0.7509870951690287	0.24901290483097127	2322.9988923658366	1744.5421902586909	578.4567021071457
242	3	0.7122808144480605	0.28771918555193954	384.42907069006486	273.82145156863044	110.60761912143445
243	3	0.9843360404872692	0.015663959512730807	5.304752595619262	5.221659165736428	0.08309342988283377
244	3	0.7969933187203236	0.20300668127967636	351.22444207307717	279.92353370351583	71.30090836956133
245	3	0.884464607445317	0.11553539255468304	149.40235374505266	132.1410941565244	17.26125958852828
246	3	0.8354115825115849	0.16458841748841513	2726.8883928887335	2278.0741476356493	448.81424525308427
247	3	0.7939980673095672	0.20600193269043277	7624.834696945229	6054.1040129294415	1570.7306840157873
248	3	0.8758838847568242	0.12411611524317578	2.6668528026838585	2.3358533928893626	0.3309994097944961
249	3	0.9345684085113267	0.06543159148867328	743.4865109744621	694.8390053110421	48.64750566342001
250	3	0.9895841412926487	0.010415858707351289	206.38868290662884	204.23896754667706	2.149715359951774
251	3	0.8349951469260602	0.16500485307393975	19.62361656028429	16.38562459297525	3.23799196730904
252	3	0.7446660736045573	0.2553339263954427	801.3944492980979	596.771257967301	204.62319133079689
253	3	0.8203300294055622	0.1796699705944378	121.97589880446175	100.06049265303399	21.915406151427764
254	3	0.9270761301696399	0.07292386983036014	310.6259621578119	287.9739149274852	22.65204723032665
255	3	0.950462398835569	0.049537601164430956	791.533519762899	752.3228479526063	39.210671810292716
256	3	0.4621674842611541	0.5378325157388459	150.13361451152156	69.38687492182382	80.74673958969775
257	3	0.8721253806841207	0.1278746193158793	97.7507065016709	85.25087211991149	12.499834381759413
258	3	0.929874992789689	0.07012500721031101	29.341055250123883	27.283513539150814	2.057541710973071
259	3	0.9020440158882832	0.0979559841117168	56.67819089453872	51.12622292779243	5.551967966746287
260	3	0.5101083493795492	0.4898916506204508	39.6164849236215	20.20869973260836	19.40778519101314
261	3	0.6925443577659817	0.30745564223401833	118.68681829887159	82.19588635407979	36.490931944791804
262	3	0.9547420400441708	0.04525795995582915	310.76362818624204	296.6991003460609	14.064527840181123
263	3	0.7321738315859129	0.26782616841408713	269.3771323372773	197.23088712500984	72.14624521226747
264	3	0.8482212964494243	0.15177870355057566	5316.443087033198	4509.520247782879	806.922839250319
265	3	0.8894864090898038	0.11051359091019619	306.0550882485392	272.23184142985616	33.82324681868306
266	3	0.8459134135224857	0.15408658647751428	143.76085083622456	121.60923206176761	22.151618774456946
267	3	0.7770906182908901	0.2229093817091099	24002.154116769518	18651.848782913657	5350.30533385586
268	3	0.8756785430689948	0.12432145693100516	363.89705256548353	318.656840817644	45.24021174783948
269	3	0.48261296017122834	0.5173870398287717	17.517244544552767	8.454049243689912	9.063195300862855
270	3	0.45096767135987553	0.5490323286401244	13.277312914994553	5.987638887191495	7.289674027803057
271	3	0.8651805178791097	0.13481948212089034	129.75376186027702	112.26042688303714	17.493334977239883
272	3	0.8269592267949551	0.17304077320504485	377.4754094898459	312.15677276583205	65.31863672401386
273	3	0.7825934114785307	0.21740658852146932	13.509155563105617	10.572176138324997	2.936979424780621
274	3	0.8710374981166421	0.1289625018833579	1879.8280738674925	1637.400742350967	242.42733151652556
275	3	0.9771538663723217	0.02284613362767829	652.1600844278759	637.2607479923987	14.899336435477206
276	3	0.9427977241238052	0.05720227587619475	2512.1309918393363	2368.4313818070036	143.69961003233246
277	3	0.6894338539347452	0.3105661460652548	13.79943426633822	9.513797148360743	4.285637117977478
278	3	0.9599822501058732	0.040017749894126764	12.257600980246442	11.767079369916937	0.4905216103295052
279	3	0.9630403165801067	0.03695968341989331	117.242822965829	112.90956534575737	4.333257620071636
280	3	0.4034853595486214	0.5965146404513786	6.036182935998082	2.435511442232439	3.6006714937656428
281	3	0.9720895256707828	0.027910474329217227	278.4452384908416	270.6736998098502	7.771538680991402
282	3	0.7252282667059744	0.2747717332940256	516.3279383262346	374.45561576420437	141.87232256203023
283	3	0.8739229389559815	0.1260770610440185	840.9445229512314	734.920708996476	106.02381395475543
284	3	0.9286363846122587	0.07136361538774127	119.99877800805712	111.43523136729118	8.563546640765933
285	3	0.5637071605558058	0.43629283944419417	739.8584140343581	417.0634857886298	322.79492824572833
286	3	0.9898978797993726	0.010102120200627396	6568.908181554282	6502.548281517336	66.35990003694609
287	3	0.9064333487715632	0.09356665122843677	2847.9922285367984	2581.5151329879973	266.477095548801
288	3	0.7623399674358708	0.23766003256412915	187.47642504350674	142.9207717626604	44.55565328084633
289	3	0.8158885195200332	0.18411148047996684	1014.6465844447696	827.8384996187013	186.8080848260682
290	3	0.9672624627148849	0.03273753728511508	18.16239699149542	17.567804842799276	0.5945921486961433
291	3	0.8543495680920136	0.14565043190798643	9.182535269364873	7.845095041371561	1.3374402279933124
292	3	0.9517191867280531	0.04828081327194689	92.09369129217438	87.64733297937259	4.4463583128017925
293	3	0.4973933995459947	0.5026066004540053	23.115395604263046	11.497445201454939	11.617950402808107
294	3	0.8789478935196137	0.12105210648038633	965.1004871208578	848.273040189631	116.8274469312268
295	3	0.8287121455244975	0.17128785447550254	510.8674913958808	423.3620948733981	87.50539652248267
296	3	0.8746796973884216	0.12532030261157845	235.99622242115132	206.42110441214325	29.575118009008058
297	3	0.8776355870717639	0.12236441292823608	205.90611871870698	180.71053738336073	25.19558133534626
298	3	0.6591729533759386	0.3408270466240614	372.6029460157635	245.60978436178624	126.99316165397725
299	3	0.9331289703683961	0.06687102963160385	68.91666973526706	64.30814107128856	4.6085286639785
300	3	0.6282901815742705	0.3717098184257295	222.71651148035613	139.93059743758107	82.78591404277508
